nodes,techs,carriers,timesteps,flow_out
netherlands,onshore_wind,power,2019-01-25 03:00:00,160000.0
netherlands,onshore_wind,power,2019-01-25 04:00:00,217600.0
netherlands,onshore_wind,power,2019-01-25 05:00:00,384000.0
netherlands,onshore_wind,power,2019-01-25 06:00:00,704000.0
netherlands,onshore_wind,power,2019-01-25 07:00:00,1086400.0
netherlands,onshore_wind,power,2019-01-25 08:00:00,1337600.0
netherlands,onshore_wind,power,2019-01-25 09:00:00,1451200.0
netherlands,onshore_wind,power,2019-01-25 10:00:00,2163200.0
netherlands,onshore_wind,power,2019-01-25 11:00:00,3275200.0
netherlands,onshore_wind,power,2019-01-25 12:00:00,4257600.0
netherlands,onshore_wind,power,2019-01-25 13:00:00,4683200.0
netherlands,onshore_wind,power,2019-01-25 14:00:00,5208000.0
netherlands,onshore_wind,power,2019-01-25 15:00:00,5721600.0
netherlands,onshore_wind,power,2019-01-25 16:00:00,5656000.0
netherlands,onshore_wind,power,2019-01-25 17:00:00,5715200.0
netherlands,onshore_wind,power,2019-01-25 18:00:00,6248000.0
netherlands,onshore_wind,power,2019-01-25 19:00:00,6428800.0
netherlands,onshore_wind,power,2019-01-25 20:00:00,6512000.0
netherlands,onshore_wind,power,2019-01-25 21:00:00,6590400.0
netherlands,onshore_wind,power,2019-01-25 22:00:00,6812800.0
netherlands,onshore_wind,power,2019-01-25 23:00:00,6905600.0
netherlands,onshore_wind,power,2019-01-26 00:00:00,7068800.0
netherlands,onshore_wind,power,2019-01-26 01:00:00,7419200.0
netherlands,onshore_wind,power,2019-01-26 02:00:00,7417600.0
netherlands,onshore_wind,power,2019-01-26 03:00:00,7172800.0
netherlands,onshore_wind,power,2019-01-26 04:00:00,7384000.0
netherlands,onshore_wind,power,2019-01-26 05:00:00,7577600.0
netherlands,onshore_wind,power,2019-01-26 06:00:00,7617600.0
netherlands,onshore_wind,power,2019-01-26 07:00:00,7516800.0
netherlands,onshore_wind,power,2019-01-26 08:00:00,7048000.0
netherlands,onshore_wind,power,2019-01-26 09:00:00,6416000.0
netherlands,onshore_wind,power,2019-01-26 10:00:00,6292800.0
netherlands,onshore_wind,power,2019-01-26 11:00:00,6224000.0
netherlands,onshore_wind,power,2019-01-26 12:00:00,6412800.0
netherlands,onshore_wind,power,2019-01-26 13:00:00,6449600.0
netherlands,onshore_wind,power,2019-01-26 14:00:00,6814400.0
netherlands,onshore_wind,power,2019-01-26 15:00:00,6867200.0
netherlands,onshore_wind,power,2019-01-26 16:00:00,7572800.0
netherlands,onshore_wind,power,2019-01-26 17:00:00,8545600.0
netherlands,onshore_wind,power,2019-01-26 18:00:00,9278400.0
netherlands,onshore_wind,power,2019-01-26 19:00:00,10102400.0
netherlands,onshore_wind,power,2019-01-26 20:00:00,10529600.0
netherlands,onshore_wind,power,2019-01-26 21:00:00,10956800.0
netherlands,onshore_wind,power,2019-01-26 22:00:00,10835200.0
netherlands,onshore_wind,power,2019-01-26 23:00:00,10624000.0
netherlands,onshore_wind,power,2019-01-27 00:00:00,10713600.0
netherlands,onshore_wind,power,2019-01-27 01:00:00,10668800.0
netherlands,onshore_wind,power,2019-01-27 02:00:00,10320000.0
netherlands,onshore_wind,power,2019-01-27 03:00:00,9648000.0
netherlands,onshore_wind,power,2019-01-27 04:00:00,8830400.0
netherlands,onshore_wind,power,2019-01-27 05:00:00,7867200.0
netherlands,onshore_wind,power,2019-01-27 06:00:00,6736000.0
netherlands,onshore_wind,power,2019-01-27 07:00:00,6139200.0
netherlands,onshore_wind,power,2019-01-27 08:00:00,5353600.0
netherlands,onshore_wind,power,2019-01-27 09:00:00,4520000.0
netherlands,onshore_wind,power,2019-01-27 10:00:00,4336000.0
netherlands,onshore_wind,power,2019-01-27 11:00:00,4891200.0
netherlands,onshore_wind,power,2019-01-27 12:00:00,5142400.0
netherlands,onshore_wind,power,2019-01-27 13:00:00,5504000.0
netherlands,onshore_wind,power,2019-01-27 14:00:00,5676800.0
netherlands,onshore_wind,power,2019-01-27 15:00:00,6177600.0
netherlands,onshore_wind,power,2019-01-27 16:00:00,6788800.0
netherlands,onshore_wind,power,2019-01-27 17:00:00,6900800.0
netherlands,onshore_wind,power,2019-01-27 18:00:00,7396800.0
netherlands,onshore_wind,power,2019-01-27 19:00:00,8256000.0
netherlands,onshore_wind,power,2019-01-27 20:00:00,8670400.0
netherlands,onshore_wind,power,2019-01-27 21:00:00,8553600.0
netherlands,onshore_wind,power,2019-01-27 22:00:00,8497600.0
netherlands,onshore_wind,power,2019-01-27 23:00:00,8128000.0
netherlands,onshore_wind,power,2019-01-28 00:00:00,7897600.0
netherlands,onshore_wind,power,2019-01-28 01:00:00,8044800.0
netherlands,onshore_wind,power,2019-01-28 02:00:00,8268800.000000001
netherlands,onshore_wind,power,2019-01-28 03:00:00,8531200.0
netherlands,onshore_wind,power,2019-01-28 04:00:00,8827200.0
netherlands,onshore_wind,power,2019-01-28 05:00:00,9184000.0
netherlands,onshore_wind,power,2019-01-28 06:00:00,9574400.0
netherlands,onshore_wind,power,2019-01-28 07:00:00,10097600.0
netherlands,onshore_wind,power,2019-01-28 08:00:00,10251200.0
netherlands,onshore_wind,power,2019-01-28 09:00:00,10123200.0
netherlands,onshore_wind,power,2019-01-28 10:00:00,9784000.0
netherlands,onshore_wind,power,2019-01-28 11:00:00,9504000.0
netherlands,onshore_wind,power,2019-01-28 12:00:00,9158400.0
netherlands,onshore_wind,power,2019-01-28 13:00:00,8812800.0
netherlands,onshore_wind,power,2019-01-28 14:00:00,8105600.000000001
netherlands,onshore_wind,power,2019-01-28 15:00:00,7470400.0
netherlands,onshore_wind,power,2019-01-28 16:00:00,6998400.0
netherlands,onshore_wind,power,2019-01-28 17:00:00,6638400.0
netherlands,onshore_wind,power,2019-01-28 18:00:00,6164800.0
netherlands,onshore_wind,power,2019-01-28 19:00:00,5630400.0
netherlands,onshore_wind,power,2019-01-28 20:00:00,5331200.0
netherlands,onshore_wind,power,2019-01-28 21:00:00,4968000.0
netherlands,onshore_wind,power,2019-01-28 22:00:00,4440000.0
netherlands,onshore_wind,power,2019-01-28 23:00:00,4046400.0
netherlands,onshore_wind,power,2019-01-29 00:00:00,3694400.0
netherlands,onshore_wind,power,2019-01-29 01:00:00,3294400.0
netherlands,onshore_wind,power,2019-01-29 02:00:00,2982400.0
netherlands,onshore_wind,power,2019-01-29 03:00:00,2931200.0
netherlands,onshore_wind,power,2019-01-29 04:00:00,3171200.0
netherlands,onshore_wind,power,2019-01-29 05:00:00,3593600.0
netherlands,onshore_wind,power,2019-01-29 06:00:00,3952000.0
netherlands,onshore_wind,power,2019-01-29 07:00:00,4052800.0000000005
netherlands,onshore_wind,power,2019-01-29 08:00:00,3763200.0
netherlands,onshore_wind,power,2019-01-29 09:00:00,3256000.0
netherlands,onshore_wind,power,2019-01-29 10:00:00,3742400.0
netherlands,onshore_wind,power,2019-01-29 11:00:00,4436800.0
netherlands,onshore_wind,power,2019-01-29 12:00:00,4462400.0
netherlands,onshore_wind,power,2019-01-29 13:00:00,4123199.9999999995
netherlands,onshore_wind,power,2019-01-29 14:00:00,3460800.0
netherlands,onshore_wind,power,2019-01-29 15:00:00,3358400.0
netherlands,onshore_wind,power,2019-01-29 16:00:00,3924800.0
netherlands,onshore_wind,power,2019-01-29 17:00:00,4190400.0000000005
netherlands,onshore_wind,power,2019-01-29 18:00:00,4131199.9999999995
netherlands,onshore_wind,power,2019-01-29 19:00:00,3843200.0
netherlands,onshore_wind,power,2019-01-29 20:00:00,3516800.0
netherlands,onshore_wind,power,2019-01-29 21:00:00,3305600.0
netherlands,onshore_wind,power,2019-01-29 22:00:00,3206400.0
netherlands,onshore_wind,power,2019-01-29 23:00:00,3107200.0
netherlands,onshore_wind,power,2019-01-30 00:00:00,2937600.0
netherlands,onshore_wind,power,2019-01-30 01:00:00,2804800.0
netherlands,onshore_wind,power,2019-01-30 02:00:00,2707200.0
netherlands,onshore_wind,power,2019-01-30 03:00:00,2601600.0
netherlands,onshore_wind,power,2019-01-30 04:00:00,2352000.0
netherlands,onshore_wind,power,2019-01-30 05:00:00,2091200.0000000002
netherlands,onshore_wind,power,2019-01-30 06:00:00,1790400.0
netherlands,onshore_wind,power,2019-01-30 07:00:00,1552000.0
netherlands,onshore_wind,power,2019-01-30 08:00:00,1232000.0
netherlands,onshore_wind,power,2019-01-30 09:00:00,937600.0
netherlands,onshore_wind,power,2019-01-30 10:00:00,896000.0
netherlands,onshore_wind,power,2019-01-30 11:00:00,864000.0
netherlands,onshore_wind,power,2019-01-30 12:00:00,772800.0
netherlands,onshore_wind,power,2019-01-30 13:00:00,742400.0
netherlands,onshore_wind,power,2019-01-30 14:00:00,798400.0
netherlands,onshore_wind,power,2019-01-30 15:00:00,950400.0
netherlands,onshore_wind,power,2019-01-30 16:00:00,1088000.0
netherlands,onshore_wind,power,2019-01-30 17:00:00,1160000.0
netherlands,onshore_wind,power,2019-01-30 18:00:00,1201600.0
netherlands,onshore_wind,power,2019-01-30 19:00:00,1281600.0
netherlands,onshore_wind,power,2019-01-30 20:00:00,1353600.0
netherlands,onshore_wind,power,2019-01-30 21:00:00,1392000.0
netherlands,onshore_wind,power,2019-01-30 22:00:00,1380800.0
netherlands,onshore_wind,power,2019-01-30 23:00:00,1355200.0
netherlands,onshore_wind,power,2019-01-31 00:00:00,1374400.0
netherlands,onshore_wind,power,2019-01-31 01:00:00,1542400.0
netherlands,onshore_wind,power,2019-01-31 02:00:00,1793600.0
netherlands,onshore_wind,power,2019-01-31 03:00:00,2025599.9999999998
netherlands,onshore_wind,power,2019-01-31 04:00:00,2176000.0
netherlands,onshore_wind,power,2019-01-31 05:00:00,2249600.0
netherlands,onshore_wind,power,2019-01-31 06:00:00,2278400.0
netherlands,onshore_wind,power,2019-01-31 07:00:00,2209600.0
netherlands,onshore_wind,power,2019-01-31 08:00:00,2028800.0
netherlands,onshore_wind,power,2019-01-31 09:00:00,2019200.0
netherlands,onshore_wind,power,2019-01-31 10:00:00,2137600.0
netherlands,onshore_wind,power,2019-01-31 11:00:00,2182400.0
netherlands,onshore_wind,power,2019-01-31 12:00:00,2043200.0000000002
netherlands,onshore_wind,power,2019-01-31 13:00:00,1756800.0
netherlands,onshore_wind,power,2019-01-31 14:00:00,1428800.0
netherlands,onshore_wind,power,2019-01-31 15:00:00,1443200.0
netherlands,onshore_wind,power,2019-01-31 16:00:00,1929600.0
netherlands,onshore_wind,power,2019-01-31 17:00:00,2523200.0
netherlands,onshore_wind,power,2019-01-31 18:00:00,3089600.0
netherlands,onshore_wind,power,2019-01-31 19:00:00,3579200.0
netherlands,onshore_wind,power,2019-01-31 20:00:00,3907200.0
netherlands,onshore_wind,power,2019-01-31 21:00:00,3886400.0
netherlands,onshore_wind,power,2019-01-31 22:00:00,4054400.0
netherlands,onshore_wind,power,2019-01-31 23:00:00,4204800.0
netherlands,solar,power,2019-01-01 00:00:00,0.0
netherlands,solar,power,2019-01-01 01:00:00,0.0
netherlands,solar,power,2019-01-01 02:00:00,0.0
netherlands,solar,power,2019-01-01 03:00:00,0.0
netherlands,solar,power,2019-01-01 04:00:00,0.0
netherlands,solar,power,2019-01-01 05:00:00,0.0
netherlands,solar,power,2019-01-01 06:00:00,0.0
netherlands,solar,power,2019-01-01 07:00:00,0.0
netherlands,solar,power,2019-01-01 08:00:00,42495.30161389904
netherlands,solar,power,2019-01-01 09:00:00,368292.61398712505
netherlands,solar,power,2019-01-01 10:00:00,1005722.1381956106
netherlands,solar,power,2019-01-01 11:00:00,1657316.762942063
netherlands,solar,power,2019-01-01 12:00:00,1841463.0699356254
netherlands,solar,power,2019-01-01 13:00:00,1345684.5511068031
netherlands,solar,power,2019-01-01 14:00:00,488695.96855983906
netherlands,solar,power,2019-01-01 15:00:00,7082.550268983175
netherlands,solar,power,2019-01-01 16:00:00,0.0
netherlands,solar,power,2019-01-01 17:00:00,0.0
netherlands,solar,power,2019-01-01 18:00:00,0.0
netherlands,solar,power,2019-01-01 19:00:00,0.0
netherlands,solar,power,2019-01-01 20:00:00,0.0
netherlands,solar,power,2019-01-01 21:00:00,0.0
netherlands,solar,power,2019-01-01 22:00:00,0.0
netherlands,solar,power,2019-01-01 23:00:00,0.0
netherlands,solar,power,2019-01-02 00:00:00,0.0
netherlands,solar,power,2019-01-02 01:00:00,0.0
netherlands,solar,power,2019-01-02 02:00:00,0.0
netherlands,solar,power,2019-01-02 03:00:00,0.0
netherlands,solar,power,2019-01-02 04:00:00,0.0
netherlands,solar,power,2019-01-02 05:00:00,0.0
netherlands,solar,power,2019-01-02 06:00:00,0.0
netherlands,solar,power,2019-01-02 07:00:00,0.0
netherlands,solar,power,2019-01-02 08:00:00,538273.8204427212
netherlands,solar,power,2019-01-02 09:00:00,1572326.1597142646
netherlands,solar,power,2019-01-02 10:00:00,2259333.5358056324
netherlands,solar,power,2019-01-02 11:00:00,2443479.842799195
netherlands,solar,power,2019-01-02 12:00:00,2252250.9855366494
netherlands,solar,power,2019-01-02 13:00:00,1628986.5618661302
netherlands,solar,power,2019-01-02 14:00:00,658677.1750154352
netherlands,solar,power,2019-01-02 15:00:00,14165.10053796635
netherlands,solar,power,2019-01-02 16:00:00,0.0
netherlands,solar,power,2019-01-02 17:00:00,0.0
netherlands,solar,power,2019-01-02 18:00:00,0.0
netherlands,solar,power,2019-01-02 19:00:00,0.0
netherlands,solar,power,2019-01-02 20:00:00,0.0
netherlands,solar,power,2019-01-02 21:00:00,0.0
netherlands,solar,power,2019-01-02 22:00:00,0.0
netherlands,solar,power,2019-01-02 23:00:00,0.0
netherlands,solar,power,2019-01-03 00:00:00,0.0
netherlands,solar,power,2019-01-03 01:00:00,0.0
netherlands,solar,power,2019-01-03 02:00:00,0.0
netherlands,solar,power,2019-01-03 03:00:00,0.0
netherlands,solar,power,2019-01-03 04:00:00,0.0
netherlands,solar,power,2019-01-03 05:00:00,0.0
netherlands,solar,power,2019-01-03 06:00:00,0.0
netherlands,solar,power,2019-01-03 07:00:00,0.0
netherlands,solar,power,2019-01-03 08:00:00,198311.40753152888
netherlands,solar,power,2019-01-03 09:00:00,623264.4236705193
netherlands,solar,power,2019-01-03 10:00:00,1019887.238733577
netherlands,solar,power,2019-01-03 11:00:00,1225281.196534089
netherlands,solar,power,2019-01-03 12:00:00,1026969.7890025602
netherlands,solar,power,2019-01-03 13:00:00,637429.5242084856
netherlands,solar,power,2019-01-03 14:00:00,262054.35995237742
netherlands,solar,power,2019-01-03 15:00:00,7082.550268983175
netherlands,solar,power,2019-01-03 16:00:00,0.0
netherlands,solar,power,2019-01-03 17:00:00,0.0
netherlands,solar,power,2019-01-03 18:00:00,0.0
netherlands,solar,power,2019-01-03 19:00:00,0.0
netherlands,solar,power,2019-01-03 20:00:00,0.0
netherlands,solar,power,2019-01-03 21:00:00,0.0
netherlands,solar,power,2019-01-03 22:00:00,0.0
netherlands,solar,power,2019-01-03 23:00:00,0.0
netherlands,solar,power,2019-01-04 00:00:00,0.0
netherlands,solar,power,2019-01-04 01:00:00,0.0
netherlands,solar,power,2019-01-04 02:00:00,0.0
netherlands,solar,power,2019-01-04 03:00:00,0.0
netherlands,solar,power,2019-01-04 04:00:00,0.0
netherlands,solar,power,2019-01-04 05:00:00,0.0
netherlands,solar,power,2019-01-04 06:00:00,0.0
netherlands,solar,power,2019-01-04 07:00:00,0.0
netherlands,solar,power,2019-01-04 08:00:00,106238.2540347476
netherlands,solar,power,2019-01-04 09:00:00,439118.11667695676
netherlands,solar,power,2019-01-04 10:00:00,807410.7306640819
netherlands,solar,power,2019-01-04 11:00:00,800328.1803950988
netherlands,solar,power,2019-01-04 12:00:00,644512.0744774689
netherlands,solar,power,2019-01-04 13:00:00,318714.7621042428
netherlands,solar,power,2019-01-04 14:00:00,92073.15349678126
netherlands,solar,power,2019-01-04 15:00:00,0.0
netherlands,solar,power,2019-01-04 16:00:00,0.0
netherlands,solar,power,2019-01-04 17:00:00,0.0
netherlands,solar,power,2019-01-04 18:00:00,0.0
netherlands,solar,power,2019-01-04 19:00:00,0.0
netherlands,solar,power,2019-01-04 20:00:00,0.0
netherlands,solar,power,2019-01-04 21:00:00,0.0
netherlands,solar,power,2019-01-04 22:00:00,0.0
netherlands,solar,power,2019-01-04 23:00:00,0.0
netherlands,solar,power,2019-01-05 00:00:00,0.0
netherlands,solar,power,2019-01-05 01:00:00,0.0
netherlands,solar,power,2019-01-05 02:00:00,0.0
netherlands,solar,power,2019-01-05 03:00:00,0.0
netherlands,solar,power,2019-01-05 04:00:00,0.0
netherlands,solar,power,2019-01-05 05:00:00,0.0
netherlands,solar,power,2019-01-05 06:00:00,0.0
netherlands,solar,power,2019-01-05 07:00:00,0.0
netherlands,solar,power,2019-01-05 08:00:00,77908.05295881491
netherlands,solar,power,2019-01-05 09:00:00,254971.80968339424
netherlands,solar,power,2019-01-05 10:00:00,325797.312373226
netherlands,solar,power,2019-01-05 11:00:00,347044.9631801755
netherlands,solar,power,2019-01-05 12:00:00,311632.21183525963
netherlands,solar,power,2019-01-05 13:00:00,205393.95780051206
netherlands,solar,power,2019-01-05 14:00:00,70825.50268983174
netherlands,solar,power,2019-01-05 15:00:00,0.0
netherlands,solar,power,2019-01-05 16:00:00,0.0
netherlands,solar,power,2019-01-05 17:00:00,0.0
netherlands,solar,power,2019-01-05 18:00:00,0.0
netherlands,solar,power,2019-01-05 19:00:00,0.0
netherlands,solar,power,2019-01-05 20:00:00,0.0
netherlands,solar,power,2019-01-05 21:00:00,0.0
netherlands,solar,power,2019-01-05 22:00:00,0.0
netherlands,solar,power,2019-01-05 23:00:00,0.0
netherlands,solar,power,2019-01-06 00:00:00,0.0
netherlands,solar,power,2019-01-06 01:00:00,0.0
netherlands,solar,power,2019-01-06 02:00:00,0.0
netherlands,solar,power,2019-01-06 03:00:00,0.0
netherlands,solar,power,2019-01-06 04:00:00,0.0
netherlands,solar,power,2019-01-06 05:00:00,0.0
netherlands,solar,power,2019-01-06 06:00:00,0.0
netherlands,solar,power,2019-01-06 07:00:00,0.0
netherlands,solar,power,2019-01-06 08:00:00,120403.35457271397
netherlands,solar,power,2019-01-06 09:00:00,396622.81506305776
netherlands,solar,power,2019-01-06 10:00:00,715337.5771673006
netherlands,solar,power,2019-01-06 11:00:00,892401.33389188
netherlands,solar,power,2019-01-06 12:00:00,934896.6355057791
netherlands,solar,power,2019-01-06 13:00:00,694089.926360351
netherlands,solar,power,2019-01-06 14:00:00,269136.9102213606
netherlands,solar,power,2019-01-06 15:00:00,7082.550268983175
netherlands,solar,power,2019-01-06 16:00:00,0.0
netherlands,solar,power,2019-01-06 17:00:00,0.0
netherlands,solar,power,2019-01-06 18:00:00,0.0
netherlands,solar,power,2019-01-06 19:00:00,0.0
netherlands,solar,power,2019-01-06 20:00:00,0.0
netherlands,solar,power,2019-01-06 21:00:00,0.0
netherlands,solar,power,2019-01-06 22:00:00,0.0
netherlands,solar,power,2019-01-06 23:00:00,0.0
netherlands,solar,power,2019-01-07 00:00:00,0.0
netherlands,solar,power,2019-01-07 01:00:00,0.0
netherlands,solar,power,2019-01-07 02:00:00,0.0
netherlands,solar,power,2019-01-07 03:00:00,0.0
netherlands,solar,power,2019-01-07 04:00:00,0.0
netherlands,solar,power,2019-01-07 05:00:00,0.0
netherlands,solar,power,2019-01-07 06:00:00,0.0
netherlands,solar,power,2019-01-07 07:00:00,0.0
netherlands,solar,power,2019-01-07 08:00:00,28330.2010759327
netherlands,solar,power,2019-01-07 09:00:00,120403.35457271397
netherlands,solar,power,2019-01-07 10:00:00,184146.30699356252
netherlands,solar,power,2019-01-07 11:00:00,219559.05833847838
netherlands,solar,power,2019-01-07 12:00:00,191228.8572625457
netherlands,solar,power,2019-01-07 13:00:00,127485.90484169712
netherlands,solar,power,2019-01-07 14:00:00,49577.85188288222
netherlands,solar,power,2019-01-07 15:00:00,0.0
netherlands,solar,power,2019-01-07 16:00:00,0.0
netherlands,solar,power,2019-01-07 17:00:00,0.0
netherlands,solar,power,2019-01-07 18:00:00,0.0
netherlands,solar,power,2019-01-07 19:00:00,0.0
netherlands,solar,power,2019-01-07 20:00:00,0.0
netherlands,solar,power,2019-01-07 21:00:00,0.0
netherlands,solar,power,2019-01-07 22:00:00,0.0
netherlands,solar,power,2019-01-07 23:00:00,0.0
netherlands,solar,power,2019-01-08 00:00:00,0.0
netherlands,solar,power,2019-01-08 01:00:00,0.0
netherlands,solar,power,2019-01-08 02:00:00,0.0
netherlands,solar,power,2019-01-08 03:00:00,0.0
netherlands,solar,power,2019-01-08 04:00:00,0.0
netherlands,solar,power,2019-01-08 05:00:00,0.0
netherlands,solar,power,2019-01-08 06:00:00,0.0
netherlands,solar,power,2019-01-08 07:00:00,0.0
netherlands,solar,power,2019-01-08 08:00:00,113320.8043037308
netherlands,solar,power,2019-01-08 09:00:00,389540.2647940746
netherlands,solar,power,2019-01-08 10:00:00,651594.624746452
netherlands,solar,power,2019-01-08 11:00:00,892401.33389188
netherlands,solar,power,2019-01-08 12:00:00,1012804.6884645938
netherlands,solar,power,2019-01-08 13:00:00,637429.5242084856
netherlands,solar,power,2019-01-08 14:00:00,226641.6086074616
netherlands,solar,power,2019-01-08 15:00:00,7082.550268983175
netherlands,solar,power,2019-01-08 16:00:00,0.0
netherlands,solar,power,2019-01-08 17:00:00,0.0
netherlands,solar,power,2019-01-08 18:00:00,0.0
netherlands,solar,power,2019-01-08 19:00:00,0.0
netherlands,solar,power,2019-01-08 20:00:00,0.0
netherlands,solar,power,2019-01-08 21:00:00,0.0
netherlands,solar,power,2019-01-08 22:00:00,0.0
netherlands,solar,power,2019-01-08 23:00:00,0.0
netherlands,solar,power,2019-01-09 00:00:00,0.0
netherlands,solar,power,2019-01-09 01:00:00,0.0
netherlands,solar,power,2019-01-09 02:00:00,0.0
netherlands,solar,power,2019-01-09 03:00:00,0.0
netherlands,solar,power,2019-01-09 04:00:00,0.0
netherlands,solar,power,2019-01-09 05:00:00,0.0
netherlands,solar,power,2019-01-09 06:00:00,0.0
netherlands,solar,power,2019-01-09 07:00:00,0.0
netherlands,solar,power,2019-01-09 08:00:00,467448.31775288953
netherlands,solar,power,2019-01-09 09:00:00,1416510.053796635
netherlands,solar,power,2019-01-09 10:00:00,2216838.2341917334
netherlands,solar,power,2019-01-09 11:00:00,2570965.747640892
netherlands,solar,power,2019-01-09 12:00:00,2422232.1919922456
netherlands,solar,power,2019-01-09 13:00:00,1706894.6148249449
netherlands,solar,power,2019-01-09 14:00:00,687007.3760913679
netherlands,solar,power,2019-01-09 15:00:00,21247.65080694952
netherlands,solar,power,2019-01-09 16:00:00,0.0
netherlands,solar,power,2019-01-09 17:00:00,0.0
netherlands,solar,power,2019-01-09 18:00:00,0.0
netherlands,solar,power,2019-01-09 19:00:00,0.0
netherlands,solar,power,2019-01-09 20:00:00,0.0
netherlands,solar,power,2019-01-09 21:00:00,0.0
netherlands,solar,power,2019-01-09 22:00:00,0.0
netherlands,solar,power,2019-01-09 23:00:00,0.0
netherlands,solar,power,2019-01-10 00:00:00,0.0
netherlands,solar,power,2019-01-10 01:00:00,0.0
netherlands,solar,power,2019-01-10 02:00:00,0.0
netherlands,solar,power,2019-01-10 03:00:00,0.0
netherlands,solar,power,2019-01-10 04:00:00,0.0
netherlands,solar,power,2019-01-10 05:00:00,0.0
netherlands,solar,power,2019-01-10 06:00:00,0.0
netherlands,solar,power,2019-01-10 07:00:00,0.0
netherlands,solar,power,2019-01-10 08:00:00,84990.60322779808
netherlands,solar,power,2019-01-10 09:00:00,269136.9102213606
netherlands,solar,power,2019-01-10 10:00:00,446200.66694594
netherlands,solar,power,2019-01-10 11:00:00,573686.5717876371
netherlands,solar,power,2019-01-10 12:00:00,609099.3231325529
netherlands,solar,power,2019-01-10 13:00:00,524108.71990475483
netherlands,solar,power,2019-01-10 14:00:00,262054.35995237742
netherlands,solar,power,2019-01-10 15:00:00,7082.550268983175
netherlands,solar,power,2019-01-10 16:00:00,0.0
netherlands,solar,power,2019-01-10 17:00:00,0.0
netherlands,solar,power,2019-01-10 18:00:00,0.0
netherlands,solar,power,2019-01-10 19:00:00,0.0
netherlands,solar,power,2019-01-10 20:00:00,0.0
netherlands,solar,power,2019-01-10 21:00:00,0.0
netherlands,solar,power,2019-01-10 22:00:00,0.0
netherlands,solar,power,2019-01-10 23:00:00,0.0
netherlands,solar,power,2019-01-11 00:00:00,0.0
netherlands,solar,power,2019-01-11 01:00:00,0.0
netherlands,solar,power,2019-01-11 02:00:00,0.0
netherlands,solar,power,2019-01-11 03:00:00,0.0
netherlands,solar,power,2019-01-11 04:00:00,0.0
netherlands,solar,power,2019-01-11 05:00:00,0.0
netherlands,solar,power,2019-01-11 06:00:00,0.0
netherlands,solar,power,2019-01-11 07:00:00,0.0
netherlands,solar,power,2019-01-11 08:00:00,49577.85188288222
netherlands,solar,power,2019-01-11 09:00:00,162898.656186613
netherlands,solar,power,2019-01-11 10:00:00,254971.80968339424
netherlands,solar,power,2019-01-11 11:00:00,354127.51344915875
netherlands,solar,power,2019-01-11 12:00:00,453283.2172149232
netherlands,solar,power,2019-01-11 13:00:00,354127.51344915875
netherlands,solar,power,2019-01-11 14:00:00,127485.90484169712
netherlands,solar,power,2019-01-11 15:00:00,0.0
netherlands,solar,power,2019-01-11 16:00:00,0.0
netherlands,solar,power,2019-01-11 17:00:00,0.0
netherlands,solar,power,2019-01-11 18:00:00,0.0
netherlands,solar,power,2019-01-11 19:00:00,0.0
netherlands,solar,power,2019-01-11 20:00:00,0.0
netherlands,solar,power,2019-01-11 21:00:00,0.0
netherlands,solar,power,2019-01-11 22:00:00,0.0
netherlands,solar,power,2019-01-11 23:00:00,0.0
netherlands,solar,power,2019-01-12 00:00:00,0.0
netherlands,solar,power,2019-01-12 01:00:00,0.0
netherlands,solar,power,2019-01-12 02:00:00,0.0
netherlands,solar,power,2019-01-12 03:00:00,0.0
netherlands,solar,power,2019-01-12 04:00:00,0.0
netherlands,solar,power,2019-01-12 05:00:00,0.0
netherlands,solar,power,2019-01-12 06:00:00,0.0
netherlands,solar,power,2019-01-12 07:00:00,0.0
netherlands,solar,power,2019-01-12 08:00:00,99155.70376576444
netherlands,solar,power,2019-01-12 09:00:00,162898.656186613
netherlands,solar,power,2019-01-12 10:00:00,162898.656186613
netherlands,solar,power,2019-01-12 11:00:00,106238.2540347476
netherlands,solar,power,2019-01-12 12:00:00,106238.2540347476
netherlands,solar,power,2019-01-12 13:00:00,134568.4551106803
netherlands,solar,power,2019-01-12 14:00:00,155816.10591762981
netherlands,solar,power,2019-01-12 15:00:00,7082.550268983175
netherlands,solar,power,2019-01-12 16:00:00,0.0
netherlands,solar,power,2019-01-12 17:00:00,0.0
netherlands,solar,power,2019-01-12 18:00:00,0.0
netherlands,solar,power,2019-01-12 19:00:00,0.0
netherlands,solar,power,2019-01-12 20:00:00,0.0
netherlands,solar,power,2019-01-12 21:00:00,0.0
netherlands,solar,power,2019-01-12 22:00:00,0.0
netherlands,solar,power,2019-01-12 23:00:00,0.0
netherlands,solar,power,2019-01-13 00:00:00,0.0
netherlands,solar,power,2019-01-13 01:00:00,0.0
netherlands,solar,power,2019-01-13 02:00:00,0.0
netherlands,solar,power,2019-01-13 03:00:00,0.0
netherlands,solar,power,2019-01-13 04:00:00,0.0
netherlands,solar,power,2019-01-13 05:00:00,0.0
netherlands,solar,power,2019-01-13 06:00:00,0.0
netherlands,solar,power,2019-01-13 07:00:00,0.0
netherlands,solar,power,2019-01-13 08:00:00,7082.550268983175
netherlands,solar,power,2019-01-13 09:00:00,56660.4021518654
netherlands,solar,power,2019-01-13 10:00:00,113320.8043037308
netherlands,solar,power,2019-01-13 11:00:00,162898.656186613
netherlands,solar,power,2019-01-13 12:00:00,169981.20645559617
